Date,City,MeanThroughputMbps,z90MeanThroughputMbps,MinRTT,z90MinRTT,LossRate,z90LossRate
2025-09-26,Bhubaneswar,46.62581150436556,1.133909609338247,51.195008756567425,-0.821514708378896,0.027435399643289844,0.4959596743397946
2025-09-27,Bhubaneswar,44.85893735830308,0.43170653730033043,52.42117795753286,-0.7834660692042204,0.02669652043044732,0.15238240121826468
2025-09-28,Bhubaneswar,43.48174265858599,-0.08758671926344043,60.2743365269461,-0.7349368354891381,0.0332688354690495,3.142624301672495
2025-09-29,Bhubaneswar,45.781925063520454,0.7828630462627413,53.42926798082046,-0.7241763723833444,0.02794773951163106,0.477426074308194
2025-09-30,Bhubaneswar,49.7620225435805,2.272522482482229,56.912298324022345,-0.6916038751230706,0.024644906385917414,-0.8222322788301187
2025-10-01,Bhubaneswar,44.39087082105596,0.11558676486326036,74.63002326934264,-0.6285120768831558,0.041571104972622515,5.854697098458139
2025-10-02,Bhubaneswar,53.35008383481027,3.3293327980221066,54.52457571714476,-0.6581788624715986,0.021797873705195682,-1.3954621209479408
2025-10-03,Bhubaneswar,51.82045382935163,2.235812212531895,58.58157548309179,-0.6299705200567356,0.01822875179350226,-2.207713849759383
2025-10-04,Bhubaneswar,48.122231519793914,0.95815124273644,57.924799549549554,-0.614966954566997,0.026207364635789415,-0.12085277247576184
2025-10-05,Bhubaneswar,37.31536406349466,-2.1345959602208873,56.5565,-0.6029256245640255,0.026193817472939335,-0.12186937058330645
2025-10-06,Bhubaneswar,37.221775874561494,-1.9650125575597042,67.20316577540108,-0.5620595646764505,0.022813426193304814,-0.938607875099818
2025-10-07,Bhubaneswar,32.46069977768075,-3.023713228158088,54.192539906103285,-0.5822779386210519,0.02787662199512676,0.3211533495322509
2025-10-08,Bhubaneswar,46.31676450018675,0.5378523148878478,51.55346385542169,-0.5762269896595641,0.04086151245887952,3.519468933461488
2025-10-09,Bhubaneswar,31.978298009314607,-2.7529937410388117,54.01620224719101,-0.557713786188565,0.03754973043162921,2.2147531428705265
2025-10-10,Bhubaneswar,48.40431737289927,0.9935096399027001,54.601296116504855,-0.5449546009686214,0.02765505865038034,0.05355731102253258
2025-10-11,Bhubaneswar,36.30107039436763,-1.560166252062337,66.31062046561992,-0.503576028856718,0.03322582622562767,1.1812190164558816
2025-10-12,Bhubaneswar,41.457147497679145,-0.4301533317364291,56.92019918224299,-0.519468329757374,0.025182233056353094,-0.4803214998520692
2025-10-13,Bhubaneswar,37.57983870964164,-1.225177556694945,67.40947616438356,-0.4819332690017391,0.03285901212927783,1.0927274521162182
2025-10-14,Bhubaneswar,39.97336643575787,-0.6914226644355184,53.75399171728327,-0.5110193830397479,0.029594894359813884,0.39614598109200505
2025-10-15,Bhubaneswar,41.39485367415075,-0.3834124882836315,56.49186623246493,-0.4949028950830803,0.02693394976674823,-0.15755852177352023
2025-10-16,Bhubaneswar,38.41322460658846,-1.0024663807442757,54.39773431734317,-0.4927415553561987,0.03125877387982267,0.7465355166240963
2025-10-17,Bhubaneswar,40.668957026400456,-0.5042539904968738,59.4826533180778,-0.47071388202179965,0.027071563231662356,-0.1468019862311959
2025-10-18,Bhubaneswar,45.44949044555653,0.5152906162275755,52.44956724565757,-0.4835960481329066,0.026103676587705876,-0.3506542160291791
2025-10-19,Bhubaneswar,49.076525507783764,1.2822773333578172,52.280358974358975,-0.47690497933507425,0.026428419794780625,-0.2761432005693512
2025-10-20,Bhubaneswar,48.760377173110555,1.1755662182695346,51.540304404145076,-0.47217283956464584,0.02731481033894728,-0.0799974000394773
2025-10-21,Bhubaneswar,45.49714706490744,0.4543129196403726,55.999066149635034,-0.45252083353991346,0.02864671944857124,0.21391307030396692
2025-10-22,Bhubaneswar,43.107375501520295,-0.06128035856127338,52.13128998242531,-0.4578146617448037,0.029711903596499417,0.44837739011572
2025-10-23,Bhubaneswar,40.71107313071426,-0.5773322956914706,4110.487275259679,11.626845526491186,0.030554435221249624,0.6316391830414299
2025-10-24,Bhubaneswar,50.0527699008844,1.4605815136653815,52.21364577656676,-0.3558583003365937,0.027829182235806747,0.0060681315495838125
2025-10-25,Bhubaneswar,38.883183018394135,-0.9856871329564677,45.35284039087948,-0.362069031019212,0.03619522862100325,1.9181246670492589
2025-10-26,Bhubaneswar,32.531680241742144,-2.3302947781387267,44.40076428571429,-0.35931903272111393,0.035515823713500004,1.6770737626278895
2025-10-27,Bhubaneswar,40.27361623804641,-0.5932380845472437,78.38564978902954,-0.3026643369865557,0.0406322775207384,2.731663702748987
2025-10-28,Bhubaneswar,29.94838053457525,-2.724513037119597,46.188799331103674,-0.34967713743929263,0.038341507033495655,2.0484902111496446
2025-10-29,Bhubaneswar,33.07890976402313,-1.9063653096745286,41.767459183673466,-0.3528434500630503,0.040257417934617346,2.3308878612049657
